95	=	16681
5249	=	3098
3448	=	6560
1581	=	8452
1103	=	16876
2680	=	4509
3217	=	3496
2357	=	7047
3351	=	4406
2338	=	21450
2685	=	5177
3592	=	4292
1165	=	15143
3335	=	6955
3667	=	4425
413	=	18236
4235	=	2116
1992	=	10348
4034	=	2784
520	=	19384
333	=	16540
3999	=	2520
1277	=	13295
3118	=	2890
4192	=	2705
2615	=	6905
3422	=	6482
3017	=	3633
2174	=	15813
2544	=	6037
1602	=	10900
3650	=	4507
175	=	22860
3482	=	7776
1673	=	7612
1929	=	6712
221	=	70519
938	=	15247
5078	=	2606
2979	=	5783
4262	=	2447
4091	=	2805
1902	=	10216
2805	=	5090
471	=	24807
3819	=	3768
4362	=	2134
2769	=	3198
406	=	23739
1011	=	21461
2865	=	3077
1030	=	25376
3818	=	4456
1953	=	11780
4298	=	2117
1410	=	8355
3936	=	3943
1847	=	7701
1729	=	8861
965	=	19536
1413	=	10027
1270	=	15123
703	=	21248
1981	=	8771
2027	=	11421
4254	=	2043
53	=	5008
1366	=	11687
2792	=	4392
1938	=	7958
2379	=	10835
1456	=	9098
2256	=	8341
1061	=	14963
2666	=	5444
1131	=	16431
287	=	30101
167	=	11189
3192	=	3819
579	=	31645
2340	=	8685
1183	=	15625
1471	=	8566
1320	=	7855
1098	=	16491
356	=	29142
1404	=	9298
2442	=	6356
3333	=	6704
3874	=	4288
2848	=	4922
1770	=	9704
3961	=	3333
206	=	14053
1365	=	12497
995	=	22662
2298	=	10847
3943	=	2887
525	=	27273
3476	=	5650
2573	=	6335
2221	=	10696
1478	=	8014
3799	=	2490
2752	=	2135
2538	=	7706
2735	=	5049
3918	=	2667
698	=	21662
2491	=	7832
2980	=	5461
2975	=	3701
2562	=	6315
3958	=	4994
1144	=	22122
3394	=	3697
2584	=	6903
4088	=	2764
706	=	16317
173	=	17893
1240	=	10060
637	=	19888
3981	=	2592
2739	=	4092
208	=	14787
3935	=	2748
1259	=	12299
1510	=	14213
3141	=	3999
2141	=	10094
3170	=	8456
307	=	18268
1685	=	7994
1799	=	12394
2070	=	13628
2709	=	5358
3797	=	2220
951	=	12059
3600	=	3419
87	=	12940
759	=	18523
3309	=	4949
1254	=	11718
622	=	11924
1374	=	9494
2539	=	7578
2582	=	9392
3754	=	3260
883	=	22269
484	=	25523
2560	=	5730
1166	=	19718
3984	=	2862
1321	=	10600
3735	=	4538
2073	=	17040
1945	=	10124
3688	=	3437
321	=	13150
2540	=	6329
2207	=	10922
937	=	19093
1556	=	19608
3746	=	4247
1980	=	8065
2490	=	6393
3637	=	2150
666	=	32970
1704	=	9856
3405	=	8205
1458	=	7761
3614	=	6735
248	=	19596
866	=	14869
889	=	17747
1899	=	7681
3699	=	4458
1728	=	5852
2266	=	8787
2173	=	11569
2171	=	13007
1876	=	9495
1339	=	12848
3883	=	3197
1536	=	11700
4149	=	2956
3525	=	4164
3802	=	5445
2192	=	11787
890	=	24312
2806	=	3718
1217	=	16123
2992	=	3441
1740	=	6097
2649	=	8583
3437	=	3437
2112	=	8793
318	=	20493
3738	=	4197
3376	=	5687
4581	=	2019
740	=	30231
920	=	17183
3473	=	5180
1399	=	9381
825	=	17919
2012	=	12790
1553	=	6944
980	=	31774
794	=	19856
970	=	12426
953	=	11745
435	=	15707
2018	=	9520
3377	=	4308
2489	=	8161
678	=	32870
1597	=	6944
2934	=	3615
1117	=	13161
4367	=	2059
1013	=	18872
1073	=	12279
238	=	32698
2187	=	7481
475	=	24845
1486	=	6609
2445	=	6466
1167	=	20290
623	=	14609
1909	=	14581
638	=	21238
3713	=	3352
4000	=	3428
2322	=	10162
427	=	19342
443	=	10523
842	=	17553
283	=	20281
309	=	34835
1857	=	10541
3238	=	2835
2563	=	6985
2072	=	11869
168	=	15166
1342	=	7528
480	=	19494
4266	=	2178
300	=	31730
3345	=	5285
2622	=	6304
2047	=	18430
1640	=	5700
311	=	8631
150	=	18088
3571	=	3373
3711	=	4888
787	=	26389
1976	=	9822
3478	=	4015
4665	=	2060
2976	=	4410
3930	=	4898
4324	=	3889
2716	=	3644
3929	=	3018
2970	=	4238
723	=	14841
3274	=	5804
533	=	28145
181	=	6220
486	=	21825
3927	=	4052
2397	=	11753
3253	=	2626
932	=	14554
339	=	16702
1142	=	24624
2545	=	7725
3579	=	3866
2316	=	10905
610	=	22990
1812	=	13682
975	=	17874
3311	=	2927
1328	=	9734
275	=	28351
1636	=	5368
2632	=	7319
184	=	5185
4	=	84660
2326	=	8538
3798	=	3335
220	=	11384
1696	=	14586
466	=	24554
735	=	19580
3229	=	2524
3889	=	3556
3040	=	2453
1694	=	14380
3279	=	3542
2751	=	3779
606	=	20750
1754	=	16905
2841	=	5833
4147	=	3003
3456	=	5231
3613	=	5462
2569	=	6741
3998	=	3834
142	=	39287
2886	=	5202
3338	=	5956
2492	=	7244
2045	=	15209
1967	=	15734
2703	=	5923
1858	=	10528
3069	=	2939
2093	=	10805
2062	=	11939
1890	=	9532
3716	=	4882
2509	=	6518
3339	=	3531
219	=	47576
3911	=	4405
3259	=	4579
677	=	25366
1854	=	7488
2275	=	10882
3082	=	2245
2286	=	8382
2790	=	2954
2233	=	11076
1824	=	11791
199	=	8853
1485	=	8804
3406	=	4775
1264	=	9745
2282	=	10628
322	=	36591
4098	=	2803
1690	=	10373
2356	=	7681
2104	=	11180
3934	=	4075
3390	=	4456
2925	=	3301
1323	=	8683
73	=	8185
2609	=	8383
26	=	11823
3036	=	2986
3753	=	4466
3344	=	2814
2750	=	2906
3880	=	3750
2305	=	7526
247	=	14429
1987	=	15930
1382	=	10034
4201	=	2090
1223	=	13658
3765	=	3386
4356	=	2209
3665	=	5102
84	=	30944
3408	=	4374
3426	=	4978
3176	=	3233
803	=	23558
1586	=	8487
2941	=	3426
3395	=	4306
3945	=	3204
3062	=	3279
896	=	21217
2528	=	6562
2998	=	5361
1235	=	10871
3140	=	5009
2693	=	3793
2214	=	11075
3867	=	4271
3022	=	6843
3435	=	3157
191	=	10219
2978	=	4804
2658	=	5466
3991	=	2102
2521	=	6060
2868	=	4082
2820	=	5761
4170	=	3130
3535	=	3397
3343	=	3552
281	=	21971
2075	=	15438
4405	=	2096
1862	=	12983
257	=	20013
3388	=	4491
865	=	15838
1677	=	8282
2262	=	10818
3580	=	4905
499	=	29222
1947	=	13405
2114	=	9228
2732	=	4489
3550	=	3687
507	=	27047
648	=	14753
215	=	13692
2085	=	6779
4817	=	2905
1430	=	4840
4265	=	3052
2359	=	9893
3021	=	4503
680	=	18567
1160	=	16119
1922	=	10196
1483	=	9919
3056	=	4635
2139	=	11266
2231	=	8476
1683	=	9140
3119	=	2387
4162	=	3924
3436	=	2009
2653	=	8611
4259	=	2275
444	=	31382
3676	=	4231
3925	=	4706
674	=	22007
885	=	29312
4773	=	3290
3034	=	3570
1596	=	6483
3834	=	4895
4105	=	2257
2972	=	3997
1914	=	9877
101	=	25082
2687	=	3996
3263	=	2593
2209	=	10081
2013	=	8264
1210	=	14153
3340	=	2719
2089	=	9325
3653	=	5963
1993	=	9489
3627	=	4835
351	=	15066
686	=	16491
2530	=	5733
1943	=	9021
3181	=	4448
3577	=	3414
714	=	18659
840	=	20753
2717	=	3535
836	=	22775
3808	=	2250
1156	=	19792
1153	=	13144
4839	=	2229
3914	=	2606
2423	=	7296
1242	=	12316
1469	=	15285
1146	=	18118
619	=	17080
3679	=	3045
972	=	13066
629	=	12691
1823	=	13581
397	=	13879
2292	=	10878
2043	=	17529
3578	=	2877
1228	=	15296
3565	=	3419
3267	=	3411
4023	=	2407
1762	=	10077
2109	=	6957
3184	=	6035
2124	=	9290
2113	=	9603
653	=	26646
1140	=	15127
952	=	15212
2487	=	7194
3090	=	3733
3316	=	3615
3449	=	4190
1888	=	10048
3854	=	3236
1101	=	19738
1003	=	21109
1125	=	19411
2116	=	9065
2451	=	9389
3227	=	3418
2799	=	5821
2122	=	7679
609	=	27260
2559	=	5953
1697	=	16958
136	=	16053
4996	=	2494
2914	=	3047
3554	=	4625
2787	=	6582
3902	=	2943
1705	=	10847
10194	=	2042
2080	=	8017
2035	=	16135
1806	=	13473
3709	=	4375
2020	=	8311
3241	=	3918
4101	=	3150
2965	=	6740
2411	=	5750
737	=	15809
419	=	13623
4567	=	3705
738	=	22172
2913	=	4085
1912	=	13178
2515	=	8528
3683	=	3489
3681	=	4571
3576	=	3909
4659	=	2560
2406	=	11840
2597	=	8648
2804	=	4634
2126	=	11704
727	=	22710
2586	=	7909
4328	=	2365
4087	=	2147
1605	=	10925
2361	=	7955
745	=	19926
3870	=	2806
3630	=	4268
3212	=	5744
1915	=	11058
2433	=	6836
2795	=	5927
906	=	22742
2987	=	2353
164	=	15839
4638	=	2423
2220	=	11816
1714	=	11207
4022	=	2791
112	=	12317
3233	=	5670
1048	=	14823
1405	=	9591
535	=	23227
2074	=	12045
2283	=	10561
3800	=	2040
4307	=	2023
2469	=	7852
2974	=	6173
448	=	24752
2551	=	7923
1201	=	15439
2432	=	8863
3831	=	6578
1285	=	15209
2630	=	7813
242	=	23165
1537	=	13654
1179	=	16487
1535	=	13639
4065	=	2413
845	=	20886
2651	=	5902
1304	=	11067
2788	=	7680
2417	=	7610
182	=	7677
1450	=	7623
2502	=	7079
844	=	16409
1918	=	9083
3882	=	3938
2520	=	6317
461	=	24691
5103	=	2724
2724	=	4392
911	=	17751
1795	=	10243
253	=	12811
3611	=	3627
3175	=	2942
1174	=	16159
259	=	15247
2690	=	6494
1290	=	16977
2835	=	5821
3827	=	3395
2460	=	5893
1698	=	8691
3202	=	3760
3779	=	5727
1557	=	10452
1045	=	28624
141	=	47035
157	=	11225
1236	=	12173
2761	=	2968
2701	=	3785
2421	=	9470
1656	=	10989
1952	=	10164
2704	=	5353
2374	=	9412
2895	=	4405
5098	=	2636
4762	=	2354
922	=	29824
1079	=	20359
3314	=	2760
3409	=	3342
3386	=	5400
3567	=	3828
1044	=	21044
540	=	23450
3370	=	2006
125	=	4065
441	=	28136
1176	=	12788
3423	=	4298
2882	=	7237
183	=	5922
1095	=	13639
3761	=	3427
2920	=	4269
3457	=	5329
3692	=	2613
3431	=	3201
3484	=	7869
1681	=	9372
4121	=	2842
3542	=	5554
3024	=	3139
5195	=	2006
2966	=	3225
2410	=	7455
962	=	17128
2484	=	6042
556	=	18973
3654	=	5029
3068	=	2604
2470	=	6633
660	=	37563
2999	=	7813
988	=	19326
3003	=	3613
3511	=	3210
3075	=	2912
1387	=	8611
4993	=	2118
1052	=	19321
1495	=	10518
2967	=	2815
293	=	23628
3094	=	6625
614	=	17397
1950	=	8042
1703	=	7768
3892	=	3829
1927	=	11040
2010	=	6867
2293	=	10567
650	=	23860
2413	=	5730
1181	=	12606
4863	=	2004
3136	=	2113
126	=	7137
23	=	9352
3861	=	2935
1917	=	12202
1614	=	9878
1371	=	9622
1815	=	9793
174	=	5140
4248	=	4261
3293	=	4856
467	=	20875
3080	=	4542
2474	=	5652
2659	=	4713
2177	=	13315
1523	=	15733
1820	=	12193
404	=	19172
3919	=	2641
3967	=	4229
1315	=	10253
2447	=	8102
111	=	9647
2514	=	8048
1148	=	20669
5095	=	2049
1093	=	15929
50	=	11976
4177	=	2365
3788	=	2301
151	=	43678
2352	=	8895
2541	=	6110
1480	=	10920
1344	=	8914
496	=	34741
522	=	21870
986	=	19472
1552	=	12795
2066	=	11897
3429	=	3034
3772	=	3922
3053	=	2826
1832	=	9498
1343	=	9501
2053	=	11765
3638	=	3800
2807	=	3798
2856	=	4498
488	=	21481
1771	=	12439
187	=	7244
1933	=	5969
1107	=	16961
3228	=	4357
1637	=	7686
2152	=	8337
4193	=	3325
3774	=	2707
1463	=	8984
1488	=	9871
1866	=	11501
3663	=	5843
2065	=	13196
4028	=	2111
2619	=	4816
1218	=	14860
3671	=	6415
2594	=	8448
722	=	22864
3920	=	2953
430	=	14771
493	=	35768
2631	=	6889
477	=	19690
1172	=	17908
913	=	19039
1376	=	10253
2796	=	3599
704	=	16338
4189	=	3381
1391	=	12848
2595	=	6609
1233	=	9862
296	=	21380
2953	=	7370
2776	=	4193
33	=	63499
2056	=	14271
3328	=	8437
4343	=	2033
752	=	18278
2723	=	5080
97	=	22938
3536	=	4897
469	=	26111
2144	=	12200
1385	=	7582
3382	=	3474
2471	=	7961
3821	=	5303
2019	=	10168
276	=	29499
1331	=	12353
3796	=	2373
3575	=	3156
2217	=	8500
1800	=	10790
4157	=	2539
241	=	23002
2646	=	5932
1221	=	16772
976	=	21949
1916	=	10117
382	=	26713
1414	=	7897
4008	=	2216
395	=	16507
1082	=	18537
2333	=	10560
528	=	30351
3949	=	3626
788	=	30157
3508	=	4462
3768	=	4522
3615	=	4486
3764	=	3227
3697	=	4683
891	=	23905
3649	=	5166
2758	=	2807
2438	=	7472
769	=	27297
329	=	7646
3548	=	5382
4382	=	2167
3101	=	3873
967	=	15262
38	=	57649
2156	=	14081
1245	=	10860
3493	=	6519
1231	=	12979
232	=	38487
3105	=	3354
2904	=	4045
627	=	17360
1903	=	12981
2215	=	11208
3447	=	3268
67	=	40660
2532	=	8477
1736	=	9058
2024	=	14040
864	=	20740
2842	=	5042
116	=	6178
2740	=	2993
192	=	6374
1794	=	9311
3851	=	3794
3501	=	4933
574	=	30535
240	=	22237
3670	=	4930
3608	=	6829
3061	=	5407
135	=	6876
2097	=	14844
935	=	19769
114	=	18980
1608	=	11569
2341	=	9070
1593	=	9103
1188	=	17589
4424	=	2006
3347	=	4627
62	=	23980
3820	=	4667
1518	=	13349
2248	=	6288
4994	=	3808
2923	=	3080
4991	=	2187
14	=	161950
5321	=	2051
262	=	15786
1281	=	12097
2567	=	6057
897	=	14566
82	=	11667
1202	=	16556
3466	=	5970
1654	=	16210
1585	=	8809
3789	=	2740
3596	=	3150
2302	=	10082
2962	=	4866
295	=	31869
96	=	38306
3362	=	3922
1050	=	20952
2449	=	8114
2051	=	11856
1112	=	17633
2218	=	7167
3760	=	3483
3029	=	4274
1001	=	22375
2172	=	10953
987	=	14238
3658	=	3730
3088	=	3258
2219	=	10256
2128	=	9179
1678	=	7421
1394	=	8589
20	=	11554
2188	=	9619
3216	=	3650
1015	=	15154
632	=	17472
4270	=	2065
3046	=	3110
3602	=	4065
1438	=	8091
3988	=	2696
3072	=	2852
2325	=	7784
1742	=	8033
3541	=	3085
730	=	26472
2626	=	5503
4012	=	2757
4060	=	3046
3364	=	3136
2092	=	12319
1783	=	9574
781	=	24974
1446	=	6028
119	=	10439
1034	=	20479
3603	=	6755
258	=	23103
505	=	32940
1649	=	10550
2570	=	6315
807	=	19192
1709	=	6517
4645	=	2683
149	=	55204
4125	=	2802
2021	=	9240
2349	=	7536
3413	=	3078
3685	=	3020
3232	=	3000
1759	=	10822
640	=	17765
3631	=	3933
1362	=	13425
3598	=	3646
2250	=	8190
4069	=	5218
1830	=	12344
172	=	9873
3644	=	3309
3700	=	4244
690	=	20553
1375	=	10229
1630	=	5113
3475	=	5480
2444	=	7495
3641	=	4365
132	=	11108
798	=	29142
4141	=	3366
3652	=	5740
687	=	17103
824	=	20464
662	=	35477
593	=	38403
4660	=	2208
2382	=	9191
4037	=	3956
3642	=	3586
3327	=	5772
1122	=	17360
3718	=	4686
624	=	15485
49	=	7685
2610	=	9837
4290	=	3412
1118	=	17154
1780	=	11265
3809	=	2744
3803	=	3831
2142	=	9374
1289	=	16865
1837	=	8939
4518	=	2672
3124	=	4162
826	=	22332
2049	=	12524
2332	=	13008
3503	=	4568
4277	=	2368
974	=	16643
4016	=	2608
1265	=	12930
4127	=	2351
1496	=	8418
945	=	19281
383	=	28172
1575	=	13974
2905	=	3211
2870	=	3774
2331	=	9417
2211	=	9974
374	=	20788
3538	=	4665
1175	=	17927
3004	=	5439
2621	=	5745
790	=	17973
2468	=	6089
3016	=	4140
3065	=	2818
719	=	18440
3782	=	2499
58	=	34203
3070	=	2813
104	=	14535
2719	=	3598
869	=	22705
2524	=	7199
319	=	24687
1043	=	31730
3396	=	9017
929	=	18908
1442	=	9461
1872	=	9411
1249	=	13376
4417	=	2800
701	=	12506
32	=	12002
1582	=	6745
3393	=	4207
2683	=	5869
3625	=	4384
1016	=	17133
170	=	11892
819	=	14503
3123	=	3242
40	=	3809
2369	=	9433
476	=	24850
3871	=	2201
1928	=	10964
1498	=	6926
88	=	43095
559	=	18966
1782	=	10981
2885	=	3255
2355	=	8246
646	=	21945
1462	=	10114
1269	=	13417
2429	=	6100
3966	=	2931
1435	=	10252
3098	=	2486
2718	=	5628
3545	=	4203
3946	=	2871
688	=	29454
1751	=	9550
10193	=	2041
1077	=	21597
77	=	11353
4219	=	2215
291	=	17777
3459	=	4692
4255	=	2201
2274	=	7149
4604	=	2745
122	=	4651
1355	=	12365
2271	=	6942
2222	=	10197
1126	=	17795
402	=	21443
3391	=	7245
1540	=	12426
2944	=	4221
2121	=	9975
3968	=	5823
3715	=	5308
1377	=	7912
2328	=	9780
2408	=	7740
785	=	23614
169	=	19906
881	=	17399
2768	=	2343
4110	=	2931
3499	=	5580
2344	=	7383
921	=	20078
1406	=	8107
459	=	25798
4099	=	2856
3748	=	3431
423	=	16642
3104	=	5124
1324	=	10082
3731	=	2460
3222	=	5054
271	=	26492
933	=	13074
3304	=	3096
1251	=	14530
297	=	31882
1132	=	20849
3050	=	2938
3910	=	5329
3825	=	3629
1646	=	7050
880	=	20926
3573	=	3628
726	=	21480
93	=	36096
1461	=	9956
3402	=	4250
2371	=	7049
2277	=	11406
1419	=	5373
1739	=	6557
3076	=	3861
3211	=	6544
3177	=	3850
2400	=	7770
830	=	22966
3321	=	4670
2566	=	5707
853	=	12089
2395	=	8851
140	=	12250
2523	=	6504
2069	=	10599
4030	=	2951
905	=	17540
1262	=	13100
3844	=	3806
3856	=	4026
541	=	25005
154	=	75980
1936	=	6675
1197	=	12494
2786	=	3259
2823	=	11330
3438	=	5721
1214	=	10332
1383	=	8474
491	=	31453
2973	=	6205
1513	=	13959
3401	=	7516
3028	=	3380
3634	=	4824
2301	=	13909
702	=	15266
2415	=	6176
99	=	4846
2466	=	7391
1580	=	8213
1974	=	8682
3836	=	5522
4052	=	2230
2614	=	6349
631	=	11832
1695	=	12946
1937	=	5545
2276	=	9076
2149	=	11365
3724	=	4319
4031	=	2427
3635	=	4416
28	=	28353
1737	=	8740
124	=	8606
2327	=	11092
1612	=	10565
1867	=	7934
3251	=	2143
575	=	25125
4064	=	4485
691	=	18990
547	=	19857
683	=	21411
209	=	6974
1565	=	11358
4345	=	2159
654	=	25805
3071	=	4036
3994	=	2748
2389	=	8609
3970	=	3693
1417	=	6165
3237	=	2359
2637	=	10794
1372	=	8116
1334	=	8097
362	=	22642
1255	=	15434
3849	=	4448
524	=	26726
210	=	8165
3737	=	3884
194	=	10042
2028	=	10636
1127	=	19282
500	=	25032
711	=	17509
2059	=	8791
1873	=	8716
1589	=	7319
2196	=	12477
1313	=	9354
2981	=	5257
1733	=	9105
3723	=	2929
3877	=	2633
3195	=	4133
4191	=	2284
2665	=	5084
2628	=	5124
1559	=	11339
991	=	20508
328	=	19152
3507	=	3884
1351	=	11894
1960	=	10941
3956	=	2507
1286	=	12353
1613	=	11721
868	=	18279
612	=	24004
2501	=	8595
1353	=	12094
2208	=	8821
630	=	21297
3640	=	4316
2022	=	9990
625	=	13789
315	=	17385
74	=	8514
3264	=	4480
1307	=	10192
3766	=	4580
2883	=	4894
3357	=	5360
4448	=	2089
47	=	17117
2535	=	6751
110	=	21980
1579	=	7994
644	=	19404
205	=	5353
3019	=	2104
2499	=	7627
1958	=	10245
3742	=	3763
2240	=	6556
4054	=	3083
3522	=	2623
2402	=	10533
4042	=	2904
1689	=	12442
2623	=	6010
2129	=	5597
2225	=	8401
133	=	11426
3462	=	7741
455	=	18088
3645	=	4480
996	=	17637
1106	=	12308
3750	=	2871
3467	=	7012
1688	=	7943
1760	=	9042
1087	=	14471
907	=	25595
2747	=	4293
1185	=	18661
2875	=	3726
36	=	11737
370	=	28876
1833	=	11656
1158	=	14934
846	=	19819
1941	=	10426
982	=	18810
3817	=	3870
2094	=	9921
1432	=	5881
1041	=	29258
3142	=	4339
335	=	20371
872	=	25494
1991	=	10445
555	=	17741
1910	=	8012
1208	=	17822
1932	=	4707
4048	=	2370
10	=	84036
34	=	51310
3612	=	4886
4404	=	2017
239	=	24543
3464	=	4866
2401	=	7335
3732	=	3053
3546	=	2857
3483	=	5414
1308	=	12172
2046	=	17135
673	=	48916
1039	=	17503
1337	=	10602
2682	=	5252
1880	=	7504
48	=	10383
2988	=	3504
2365	=	8179
753	=	23545
3537	=	2756
457	=	23805
838	=	19223
3962	=	4733
2227	=	8252
809	=	16782
1956	=	10421
2446	=	6760
1810	=	9316
2755	=	4399
3610	=	5231
3622	=	3623
439	=	19374
1164	=	11980
1347	=	8752
3675	=	4679
2299	=	11172
3265	=	5603
1948	=	11878
1002	=	22084
2063	=	11314
3955	=	4756
1831	=	12700
1333	=	7603
2164	=	11271
2329	=	9385
718	=	17004
2894	=	4998
3147	=	5818
749	=	25552
2589	=	9004
2536	=	7604
2511	=	7226
1989	=	10101
3235	=	3713
3752	=	4697
3942	=	3693
594	=	30619
2101	=	9001
285	=	23191
2002	=	8432
25	=	10501
4273	=	3445
2088	=	10138
3544	=	4402
2812	=	10912
2829	=	7192
325	=	22829
3739	=	3301
4056	=	2210
3741	=	3184
1184	=	12874
877	=	26681
1898	=	11627
2263	=	8624
3292	=	2848
24	=	7630
827	=	19944
604	=	27567
415	=	11670
2892	=	8362
2956	=	6302
1224	=	15257
284	=	48063
3150	=	5298
4286	=	3454
506	=	20568
3823	=	4834
1092	=	15371
3103	=	2656
3585	=	4366
1094	=	14969
1746	=	6694
2654	=	7999
3194	=	4964
1944	=	9198
1570	=	12948
2715	=	4423
1275	=	11324
3895	=	3219
229	=	69098
3502	=	2748
2179	=	12438
56	=	25171
3355	=	3417
146	=	32243
1216	=	9580
2577	=	4963
1768	=	7596
3444	=	3721
43	=	23389
2244	=	9817
4184	=	3483
3148	=	4525
3494	=	3239
849	=	20705
1652	=	8692
908	=	27873
2463	=	7481
3656	=	3004
1859	=	11342
3604	=	4153
3159	=	6925
3404	=	3447
3414	=	3760
3974	=	3888
1924	=	6387
3120	=	2904
1080	=	15365
2550	=	6782
1896	=	11249
611	=	25607
3712	=	3635
2394	=	9330
3172	=	6092
1335	=	10193
3361	=	2573
2481	=	7517
1515	=	10570
348	=	23711
562	=	18120
2278	=	10405
2773	=	5437
1296	=	13198
57	=	22501
2694	=	4184
2068	=	14528
2983	=	2691
3583	=	3157
148	=	21207
3916	=	5465
1173	=	20032
4103	=	2111
2994	=	4918
2840	=	5963
2030	=	15544
1500	=	7792
4258	=	2162
1879	=	12589
1555	=	11207
1700	=	14782
223	=	10813
926	=	17089
716	=	15636
2906	=	3451
1845	=	15183
1104	=	16321
1466	=	6854
3281	=	3637
1246	=	10646
347	=	13604
4114	=	3234
2634	=	7288
1773	=	10939
1885	=	12011
1111	=	15838
4024	=	2798
879	=	15726
1484	=	8517
1723	=	8671
1716	=	10923
1194	=	9825
1631	=	7478
357	=	17092
4002	=	2293
1551	=	12010
1504	=	8208
4047	=	2407
272	=	29729
3539	=	3309
2133	=	8745
3196	=	2939
3047	=	2713
949	=	12829
1203	=	13179
3190	=	5475
2259	=	7523
2090	=	10020
44	=	9546
1519	=	10530
1911	=	8921
1547	=	19024
3778	=	3333
305	=	36980
1999	=	10491
3894	=	3770
709	=	19514
3481	=	3579
2922	=	2058
360	=	24722
2224	=	8462
821	=	23570
1459	=	11547
1291	=	13067
3092	=	4344
2700	=	3857
3112	=	3182
2258	=	9640
3694	=	2967
1801	=	9717
3997	=	2595
3691	=	5955
2386	=	10898
763	=	16628
3714	=	4903
1520	=	14923
176	=	13159
3729	=	6359
1672	=	10518
4419	=	2409
1895	=	9798
1397	=	11795
1226	=	12634
1187	=	14562
3128	=	2788
3606	=	3329
518	=	35528
1622	=	10303
503	=	20093
2668	=	4686
4084	=	3960
3620	=	3486
1274	=	12780
1036	=	30101
2519	=	5479
4313	=	2880
134	=	6122
2860	=	2400
2635	=	7793
2909	=	5111
3952	=	4211
3245	=	3484
2162	=	14753
1479	=	6833
950	=	14067
1380	=	8136
2334	=	10770
2099	=	14054
3811	=	2695
2746	=	3090
2866	=	3783
973	=	17115
2495	=	8651
1717	=	11459
2809	=	8091
3891	=	4144
2744	=	6369
1407	=	9935
3848	=	2931
2358	=	11055
2846	=	3411
979	=	16667
385	=	37376
564	=	14961
3295	=	3368
2353	=	13181
1464	=	13234
3689	=	2957
2131	=	11292
4597	=	3605
368	=	24091
3858	=	2664
4132	=	4237
2513	=	8575
1601	=	9527
3415	=	7149
118	=	10576
1750	=	10568
2376	=	8464
1014	=	21258
2897	=	8871
2853	=	8084
3661	=	2628
672	=	28039
3734	=	3706
4168	=	2664
2437	=	7269
584	=	27849
1150	=	18847
2204	=	5870
2175	=	13764
3769	=	3393
2166	=	15053
5117	=	2044
2574	=	5127
3043	=	3806
1433	=	7958
2616	=	5813
2781	=	2603
1563	=	9159
1474	=	8167
1931	=	6071
692	=	23767
3490	=	4680
927	=	23760
453	=	22834
1626	=	8898
5035	=	2193
317	=	31385
2984	=	4217
924	=	24214
734	=	23554
1180	=	14351
4279	=	2298
2007	=	10338
171	=	13561
266	=	26226
1026	=	24692
4514	=	2317
2662	=	6282
1516	=	8280
3383	=	3603
851	=	21340
218	=	22941
250	=	12337
1623	=	10484
365	=	28535
3443	=	5775
2556	=	6833
2743	=	3376
3905	=	3101
2880	=	3493
3609	=	5682
2711	=	4827
1506	=	8825
3226	=	3801
2120	=	8019
2137	=	7687
2686	=	5786
1090	=	14246
2928	=	3573
3369	=	2586
3048	=	2335
4250	=	2483
3247	=	3411
433	=	15787
2948	=	3059
2159	=	10102
1332	=	7891
463	=	21236
2617	=	4912
4257	=	2487
1230	=	14333
2734	=	4792
2461	=	8399
1020	=	28268
3553	=	4403
1576	=	11211
3064	=	2733
548	=	20568
2777	=	3016
2247	=	9171
1060	=	16710
4080	=	2368
1913	=	10540
366	=	74076
2309	=	16372
573	=	20847
1312	=	10990
2608	=	6225
786	=	21700
1449	=	6911
848	=	19861
1844	=	15702
4596	=	2679
3285	=	3861
1870	=	12432
2212	=	8083
2407	=	5564
279	=	43566
2947	=	4676
474	=	23246
212	=	33124
1139	=	19604
3530	=	2945
578	=	16181
783	=	28595
3240	=	2695
3786	=	3276
1452	=	8688
442	=	12678
2497	=	7515
3886	=	2600
1720	=	8974
3097	=	3537
3917	=	2987
3454	=	4587
3255	=	5042
2210	=	8720
1475	=	13742
1529	=	11141
3363	=	3624
3331	=	4354
4169	=	2244
2625	=	6436
589	=	27706
4061	=	2987
912	=	24458
3767	=	4205
3271	=	4370
2779	=	3943
931	=	16861
4077	=	3383
1749	=	12945
2642	=	4258
270	=	21233
91	=	33222
3399	=	4908
981	=	21543
245	=	26773
2265	=	7608
4508	=	2568
599	=	27192
2383	=	11224
3824	=	3434
1008	=	18659
1838	=	12046
597	=	25780
89	=	45898
2243	=	7231
216	=	26898
3387	=	3826
3452	=	3928
923	=	19833
217	=	18370
1985	=	7380
2641	=	7476
3018	=	3324
732	=	21864
3349	=	4370
655	=	26347
3109	=	3209
3951	=	3257
2720	=	3794
2459	=	7795
3960	=	5376
3209	=	3722
1712	=	12139
4019	=	2821
762	=	18601
2186	=	7958
1525	=	16684
829	=	14953
1336	=	9877
3662	=	4242
1734	=	11802
1635	=	7832
1680	=	7290
1534	=	13828
802	=	28158
530	=	16448
2845	=	6223
812	=	17075
2529	=	6236
3366	=	3247
35	=	16459
3908	=	2581
2405	=	10497
3568	=	2773
2500	=	4851
1159	=	16163
5001	=	2225
3829	=	3826
1076	=	23016
2427	=	8586
1108	=	20170
330	=	21660
833	=	22414
